event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-19 11:56:49 UTC,view,100009964,2053013555631882655,electronics.smartphone,,1235.27,517284956,8f5b4ff9-06d3-4a7c-b213-24c2f3ccecf5
2019-11-16 08:56:28 UTC,view,3801241,2053013566176363511,appliances.iron,philips,154.42,516150064,e708c1c6-9892-4fa5-b0c1-79229763fa56
2019-11-08 10:06:54 UTC,view,28720832,2053013565782098913,apparel.shoes,,94.98,550651142,b272bfe0-e125-4279-86bf-8c04b238f7b2
2019-11-24 18:51:43 UTC,view,1005166,2053013555631882655,electronics.smartphone,xiaomi,282.72,518571819,16ffd750-a094-49b4-9927-988b373f7758
2019-11-14 07:06:55 UTC,view,2402994,2053013563743667055,appliances.kitchen.hood,turbo,102.67,570864484,c7375790-62e3-46cc-db69-cbcf0fd34207
2019-11-17 09:15:26 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,206.34,520625839,46231579-dcba-484b-b44e-1e6c4e4c0aad
2019-11-16 13:51:43 UTC,view,13201051,2053013557192163841,furniture.bedroom.bed,brw,69.24,534475297,6cb3ed5f-d117-49cf-9b9c-199dfd95c937
2019-11-08 11:01:26 UTC,view,1005238,2053013555631882655,electronics.smartphone,oppo,308.63,568920555,7993637b-77cd-4a76-9772-71003c72844b
2019-11-05 06:54:35 UTC,view,28715851,2053013565639492569,apparel.shoes,respect,89.84,558468461,95581ca8-fc61-4c15-a6ca-eeebe8de8b3e
2019-11-14 16:47:02 UTC,cart,38100123,2078957452635668734,,coty,14.67,541323602,133049cc-b426-43ec-94fa-2a5c62c7fedf
2019-11-08 17:53:54 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,915.08,542675144,357c2ceb-eb9f-4a78-ad39-04a3497ab71e
2019-11-14 17:14:20 UTC,view,1003316,2053013555631882655,electronics.smartphone,apple,952.07,515661017,bdf27d96-2baa-4a29-b341-885d13a19dd7
2019-11-18 00:09:33 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,125.92,529450439,c61bcdae-cbf6-4ff1-b23a-fd12ec7f900a
2019-11-14 13:20:43 UTC,view,4700632,2053013560899928785,auto.accessories.videoregister,intego,77.22,522729681,1d105158-000a-4b5b-b08a-4bbe53e33ea1
2019-11-21 14:05:08 UTC,view,10300149,2053013553115300101,,silverlit,7.18,571434196,b3ebf6ed-6d3e-4ffd-9a8b-c0e82ebbc62c
2019-11-17 04:23:42 UTC,view,28719088,2053013565069067197,apparel.shoes.keds,fassen,44.79,518695459,ea0ed549-ff32-4fa9-a895-f74beb46da08
2019-11-30 21:32:43 UTC,view,4100377,2053013561218695907,,nintendo,283.12,579924527,a27985b1-5daa-4d76-8ade-054a1594f35a
2019-11-29 04:51:37 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,168.65,578304388,bd2bdc84-c456-4b94-a4bf-2a4e80ecdb66
2019-11-17 06:07:39 UTC,view,12711788,2053013553559896355,,habilead,73.62,521571457,92ebc892-76b8-40c5-8bd9-4c37680126b8
2019-11-15 05:13:32 UTC,view,26401801,2053013563651392361,,sokolov,28.83,570618973,2abb0a40-1bbf-4a99-9935-bbc5f762b91a
2019-11-26 14:12:12 UTC,view,28719414,2053013565639492569,apparel.shoes,baden,77.22,574397059,e55bf700-6205-4303-bd2c-b263d2fa2a99
2019-11-28 10:02:52 UTC,view,1600448,2053013553056579841,computers.peripherals.printer,epson,283.33,578100788,11d0bab6-2048-4ec3-9f61-751bd2a709e1
2019-11-08 05:19:52 UTC,view,42000007,2102307650380235197,,pt-group,218.80,514653063,4dc729b8-0582-41fa-9da5-7c803aad69b1
2019-11-19 17:40:27 UTC,view,100010151,2053013561092866779,computers.desktop,pulser,332.03,548573491,2804b4a0-385d-63ec-d358-1be9a110afa8
2019-11-16 05:37:31 UTC,view,10201094,2053013553224352013,kids.dolls,hasbro,45.29,518314885,6147dc42-2db3-40be-8c0c-d3163ce3239e
2019-11-24 14:10:31 UTC,view,4804718,2053013554658804075,electronics.audio.headphone,apple,334.60,575978584,2693619e-1dd0-4a3b-bd09-002b1b6d3b33
2019-11-02 11:31:23 UTC,view,28715768,2116907519078040377,apparel.shoes,nexpero,68.21,514562855,1a584395-be8c-4d88-8f7b-3611025c272b
2019-11-04 07:10:42 UTC,view,3100909,2053013555262783879,appliances.kitchen.blender,vitek,33.44,542412520,03048597-6a60-4205-8954-784609056ebf
2019-11-05 16:56:13 UTC,view,11600160,2053013554566529381,computers.desktop,microlab,22.20,557704497,eddf2e68-603b-4705-b7d5-720a8d828203
2019-11-18 16:50:11 UTC,view,1005195,2053013555631882655,electronics.smartphone,xiaomi,105.20,531564989,4bdb7f82-a33c-4277-858b-297418722934
2019-11-06 12:29:38 UTC,view,12710000,2053013553559896355,,pirelli,58.69,556802339,4a4b3d1b-ae5f-487c-aeba-a14644dd9023
2019-11-16 15:53:41 UTC,view,5100375,2053013553341792533,electronics.clocks,xiaomi,69.22,518669054,a31675aa-1434-4f09-b4fc-e823ec29430d
2019-11-10 11:59:10 UTC,view,5100566,2053013553341792533,electronics.clocks,apple,453.77,515573809,48dfd3ae-7978-4d33-b2dd-5c4ecec0081d
2019-11-09 12:47:29 UTC,view,1005130,2053013555631882655,electronics.smartphone,apple,1525.75,515439098,f13db55d-ae82-4e18-abb3-f3f0dc41a146
2019-11-18 09:48:16 UTC,view,1303049,2053013558920217191,computers.notebook,hp,764.71,555153357,e1bc0a05-3211-4f35-ba13-8dd83eafa4e9
2019-11-01 08:20:24 UTC,purchase,1004871,2053013555631882655,electronics.smartphone,samsung,272.83,516210382,4a5f7932-e418-46ce-ae22-940be4fcb088
2019-11-21 07:52:29 UTC,view,1005207,2053013555631882655,electronics.smartphone,apple,385.83,517481878,24075bb8-d596-415c-b72c-e8e7c8a8b7a3
2019-11-15 03:49:08 UTC,view,50400015,2127425430859285014,,pnb,5.41,544334221,de0922f2-7163-4779-bded-6d1fe3ae7e28
2019-11-11 09:59:07 UTC,view,5800776,2053013553945772349,electronics.audio.subwoofer,kicx,27.80,567414122,5397edcd-3548-477b-aa37-c1ba8866ea22
2019-11-05 18:34:10 UTC,view,7003556,2053013560346280633,kids.carriage,alis,128.68,513475584,a71f7981-f3b1-48e5-85af-3d8470fff744
2019-11-17 14:40:48 UTC,view,2702443,2053013563911439225,appliances.kitchen.refrigerators,dauscher,411.34,523927635,fb45317b-7a3b-406b-b57f-43e200d8defc
2019-11-09 09:53:14 UTC,view,3701167,2053013565983425517,appliances.environment.vacuum,tefal,95.16,513277842,e0fd0f38-e2b0-4989-b1d8-7dbb13c56c82
2019-11-17 16:45:05 UTC,view,1801929,2053013554415534427,electronics.video.tv,samsung,566.01,515911127,689cc283-6f83-4bfe-b87a-c322d24f98ec
2019-11-11 13:02:31 UTC,view,7004492,2053013560346280633,kids.carriage,belecoo,102.64,515888528,5cb9fd7c-e13e-471b-99b7-c8dc2fdd5c6f
2019-11-01 19:28:55 UTC,view,1306569,2053013558920217191,computers.notebook,acer,1029.60,514553913,17d59973-d4a8-48b5-bbf8-7b61311fea4e
2019-11-17 11:18:10 UTC,view,2601850,2053013563970159485,,,189.19,521449295,ee39faa6-c29e-498d-be88-754a09850978
2019-11-16 16:37:55 UTC,view,3901050,2053013552326770905,appliances.environment.water_heater,teploross,127.91,546803389,9c98d79d-e372-4866-b6b2-c6befc53514d
2019-11-15 19:09:04 UTC,view,1307183,2053013558920217191,computers.notebook,lenovo,450.44,556246012,8b9b72ee-fbda-4831-be8a-17c666226c25
2019-11-17 12:48:35 UTC,cart,11400666,2053013558458843721,,samsung,21.62,558123089,cda34532-5591-4818-a18c-e7533334c765
2019-11-26 16:16:24 UTC,view,5100567,2053013553341792533,electronics.clocks,apple,475.79,512412866,b316f8a3-dc53-4204-9ca9-de90552977b2
2019-11-27 15:43:53 UTC,view,12705436,2053013553559896355,,bfgoodrich,72.07,512528229,d1b352d1-bc36-4d7c-bf7f-4ef8d95b1559
2019-11-20 06:06:18 UTC,view,1201379,2172371436436455782,electronics.tablet,apple,1203.04,571530464,083cd82d-1857-46c2-a04e-ebacb71004a8
2019-11-10 15:07:07 UTC,view,6701011,2053013554247762257,computers.components.videocards,palit,262.53,569601629,934c98f5-397f-437d-9e5f-ece3151455b2
2019-11-19 08:41:02 UTC,view,22700122,2053013556168753601,,stanley,86.86,570918845,8589049a-0f92-d828-137d-f4fc189d5fe6
2019-11-15 16:22:21 UTC,view,33300032,2134905045102100487,furniture.kitchen.table,,324.33,530210989,2145579c-6afd-4137-ac11-2815c297bc62
2019-11-03 17:19:09 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,724.34,549567658,96e9de39-675f-46e3-886c-72da273d8d2f
2019-11-18 17:08:31 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,246.04,573124076,35b1c318-4a4b-4b35-b03c-32fe0fc0f92c
2019-11-15 09:50:42 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,268.73,514359974,ef857747-3b38-45d8-893c-044603ce4583
2019-11-17 13:38:23 UTC,view,19300021,2053013566033757167,appliances.ironing_board,perilla,51.46,512457797,e4635c15-7c38-4d9e-b6ec-6782d2c04b96
2019-11-08 09:21:06 UTC,view,26400703,2053013563651392361,,,327.16,568474464,ecf0cdc6-1245-9aa2-43c1-fc79e5d9332c
2019-11-17 06:24:03 UTC,view,17200718,2053013559792632471,furniture.living_room.sofa,rals,283.05,513297538,c0eadc5d-111e-4936-bf20-54527c0c6a37
2019-11-09 11:11:38 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,190.46,563736856,e936e08f-7da1-4bca-bec1-5f75daf04b1a
2019-11-29 04:26:51 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,795.10,519122528,eafc2126-ab19-42fb-aee2-fd7c7647e41f
2019-11-16 12:40:23 UTC,view,21403742,2053013561579406073,electronics.clocks,casio,90.09,523350118,db409eb8-c3bc-4ef7-8afe-76866e031c65
2019-11-16 14:45:56 UTC,view,12704733,2053013553559896355,,tigar,76.58,518892205,6ad0d06d-25cc-4d56-a117-9191dd5d6ee4
2019-11-30 20:30:59 UTC,view,1005204,2053013555631882655,electronics.smartphone,xiaomi,137.43,512385141,cedab817-c2fe-474b-8aab-aefa1b53688b
2019-11-16 17:53:50 UTC,view,48400006,2119149008294249184,,,69.47,532835534,00b2d858-efc7-4deb-85d6-0919283bb107
2019-11-25 08:57:55 UTC,view,1307574,2053013558920217191,computers.notebook,acer,360.11,534309221,39623799-dd9a-4d9d-80ce-79c1b75b3a95
2019-11-25 10:33:18 UTC,view,12705385,2053013553559896355,,tigar,40.54,515101340,14992c94-388a-4504-9b7a-38a00d1cbe51
2019-11-13 09:00:07 UTC,view,21401280,2053013561579406073,electronics.clocks,casio,64.09,568819127,be35a67a-3407-440f-913f-2b35f008e605
2019-11-25 05:50:21 UTC,view,3601438,2053013563810775923,appliances.kitchen.washer,beko,216.20,512965681,5c600580-512c-4d4e-a6f2-acebe155ea7e
2019-11-05 21:12:10 UTC,view,15200489,2053013553484398879,,voltmaster,62.81,550255993,a8dc6845-a8a4-411a-9c12-863de8e7233e
2019-11-15 02:29:22 UTC,view,2900569,2053013554776244595,appliances.kitchen.microwave,lg,102.45,514100234,f542fa01-d25d-45e5-bdb3-8ea8e14a5874
2019-11-28 11:47:59 UTC,view,45600768,2135658542781170420,apparel.shoes,,90.09,578183452,d54b5056-1acd-44bf-8a40-c289cf6e587e
2019-11-24 14:30:33 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,246.96,567097343,35e84bb9-1f2e-4d4e-bdd6-4d3a9514be0c
2019-11-19 05:47:08 UTC,purchase,2800659,2053013563835941749,appliances.kitchen.refrigerators,midea,205.90,572624685,eec82511-eb51-4c89-86a9-4d9264a689ce
2019-11-18 18:42:56 UTC,view,1480132,2053013561092866779,computers.desktop,acer,643.49,562282052,d1950f99-5fa1-4d01-89c1-587206341e41
2019-11-30 18:38:36 UTC,view,1004813,2053013555631882655,electronics.smartphone,honor,231.64,571967845,6127aca5-37a6-4c0f-9256-226f0733f824
2019-11-08 06:12:05 UTC,view,18400233,2053013553912217915,,kicx,200.78,513434139,7c927fe5-2de4-41d1-86e5-5d2f41c2cf81
2019-11-30 21:21:25 UTC,view,7300512,2053013552863641845,,verbatim,63.49,512817244,fb350423-39ce-475f-af6f-58e27a0401b1
2019-11-24 02:50:37 UTC,purchase,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,34.40,575499049,6001dfe7-a3ed-44c6-bb76-3edb65231d61
2019-11-22 02:03:39 UTC,view,26400217,2053013563651392361,,,214.42,566193405,f9845ed2-858e-4c63-8d88-95d074351a3b
2019-11-23 06:47:46 UTC,view,100019319,2053013563911439225,appliances.kitchen.refrigerators,indesit,218.77,471150399,3b01f245-e235-4771-8f21-2b5d88cf6abd
2019-11-29 12:26:27 UTC,view,28718029,2053013565228450757,apparel.shoes,millionaire,61.52,514759383,5cc56950-e4a3-4ad3-a908-87486717f0cd
2019-11-23 18:49:37 UTC,view,1201293,2172371436436455782,electronics.tablet,apple,334.60,571622789,ee29a1f6-7353-457c-a209-5c815e55505c
2019-11-14 22:41:30 UTC,cart,12702820,2053013553559896355,,gislaved,95.24,557968304,313abec4-973f-415e-8cc3-fb23a40ac972
2019-11-22 08:59:00 UTC,purchase,26500137,2053013563550729061,,lucente,122.01,569705422,eb2038af-af00-4e85-836b-ddd531601a76
2019-11-23 04:30:49 UTC,view,9200168,2053013552913973497,computers.peripherals.keyboard,acme,17.37,569959366,ea580c7d-528b-48c8-bc3b-10e851b4001f
2019-11-11 14:11:50 UTC,view,21400457,2053013561579406073,electronics.clocks,boccia,135.14,514933978,671f0454-19c7-483b-bfa6-ec3ab1636208
2019-11-01 05:23:41 UTC,view,1201411,2172371436436455782,electronics.tablet,huawei,346.45,542450863,e558eee0-530d-433d-8f53-6400a47c8f8e
2019-11-14 13:09:20 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,348.76,558135791,3976f16f-487d-48fd-99cd-ca2c528a7370
2019-11-15 04:34:59 UTC,view,15100431,2053013557024391671,,brw,782.00,523898736,b6ef5090-59d8-4a8b-b192-40286b53e9dc
2019-11-24 13:42:26 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.96,565851644,5f7001c9-5d22-4532-b777-8d7bd80d24ba
2019-11-17 10:14:52 UTC,view,5300245,2053013563173241677,,philips,24.69,530409874,cffdc5cb-54ab-4d9d-a18d-af67799884c8
2019-11-17 08:21:49 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.19,536093736,8080158b-1b14-4a2f-b593-b149e4a13abf
2019-11-23 15:12:16 UTC,view,3700915,2053013565983425517,appliances.environment.vacuum,samsung,218.77,550846742,3481c41e-81ca-407f-902b-79a9d9e94e98
2019-11-09 07:43:39 UTC,view,1003901,2053013555631882655,electronics.smartphone,xiaomi,489.07,513836858,ed06b401-5663-41da-8c52-a2ae302e565f
2019-11-14 06:57:13 UTC,view,4802897,2053013554658804075,electronics.audio.headphone,xiaomi,40.93,561532077,00627235-58cb-4c7d-9d8f-d4d8e09c7473
2019-11-09 16:04:20 UTC,view,12100230,2053013555816432043,kids.skates,xiaomi,366.80,559069572,272a05f6-bb26-4c98-b191-94eb24d2a7d5
2019-11-17 09:16:14 UTC,view,6000227,2053013560807654091,auto.accessories.alarm,starline,157.53,519290444,0104ab11-34f5-48d5-b14b-d5bb3c79378e
2019-11-18 18:02:46 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,25.47,559508108,0ed64b59-c397-4399-ab5b-7409f9a39fae
2019-11-01 11:00:24 UTC,view,10800147,2053013554994348409,,saturn,12.56,513295071,ddc5f77f-5093-45f9-9313-f628c76fdbda
2019-11-09 06:31:42 UTC,view,1005263,2053013555631882655,electronics.smartphone,oppo,694.97,548180767,78cf35f7-1ec7-4cd4-b063-b90fdab57589
2019-11-09 13:33:13 UTC,cart,26205266,2053013563693335403,,,125.10,512955642,3dc2961e-d014-4828-9507-68b4714293f9
2019-11-30 16:17:21 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,346.83,567819884,92034fa9-dc4b-46d2-bc88-52b601c711d2
2019-11-16 16:14:16 UTC,view,5100719,2053013553341792533,electronics.clocks,samsung,151.61,534826848,98a40b95-427f-4a63-8367-c55dcfa3bbce
2019-11-20 09:07:30 UTC,view,5000487,2053013566100866035,appliances.sewing_machine,janome,1287.01,514215425,75a1b3c0-f521-44eb-870c-ef448a32a6be
2019-11-16 15:59:32 UTC,view,40300012,2086471239416676686,,norfin,87.49,513859788,09b40f37-1a7b-4143-8213-4022d07910ce
2019-11-19 10:18:14 UTC,view,27900004,2053013564741911467,,,59.20,514078471,3384bd6c-069f-4dac-b190-524b1d6d305f
2019-11-29 19:55:40 UTC,view,3700756,2053013565983425517,appliances.environment.vacuum,samsung,110.66,566440893,692cc4fe-f540-4fba-9252-46497c2d69c4
2019-11-14 08:15:48 UTC,view,2300294,2053013560530830019,electronics.camera.video,gopro,437.33,553660539,a72671d1-1376-4190-a995-f9b4078fb3fb
2019-11-03 18:36:53 UTC,view,26400604,2053013563651392361,,,276.97,554051265,97ef4010-97a5-471c-b274-3fcbc87d1b83
2019-11-19 10:50:10 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,164.97,540923238,4ec3294b-a6d5-41ca-b680-1484816156d4
2019-11-04 18:52:48 UTC,view,1005234,2053013555631882655,electronics.smartphone,xiaomi,385.85,514469579,4d26d263-f2e2-4bd9-9690-86670b0056be
2019-11-03 16:06:50 UTC,view,11400269,2053013558458843721,,svc,14.99,513204572,f2bb7e7a-c761-44dc-9009-28994e64df59
2019-11-17 10:44:02 UTC,view,3700907,2053013565983425517,appliances.environment.vacuum,karcher,117.89,515443219,ce2e007c-1b25-fa59-71eb-665dacc13290
2019-11-29 12:58:54 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.24,578945062,b7aba08e-c751-449b-b2fd-3b1be72c897e
2019-11-30 16:57:11 UTC,view,13300097,2053013557166998015,,vegas,199.49,559817104,7b30844d-61f7-4206-a96f-9048b731b0f4
2019-11-28 18:39:41 UTC,view,12703494,2053013553559896355,,cordiant,41.19,520061159,c73de09c-0c01-45d7-886a-43266e939608
2019-11-22 08:00:41 UTC,view,15100423,2053013557024391671,,stolplit,1101.26,568600230,052f1a02-41e0-4b2e-8c53-baa308a60806
2019-11-13 17:19:47 UTC,view,8902633,2053013553090134275,kids.toys,grow-with-me,35.78,532453316,a86dad76-3da5-4c69-88f9-041c91959c48
2019-11-09 11:45:33 UTC,view,3701387,2053013565983425517,appliances.environment.vacuum,dauscher,46.31,553316094,32c3f2f1-7e73-4990-8e39-ebfc80276ee3
2019-11-15 12:23:28 UTC,view,12300396,2053013556311359947,construction.tools.drill,,51.46,513903477,b6c6ecc2-5349-48b3-9b3d-1328cb357d02
2019-11-16 14:00:21 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,128.42,517062304,81c499c7-6f0d-4cf7-9bf1-742b8a61ffe3
2019-11-23 14:15:19 UTC,view,5301317,2053013563173241677,,scarlett,17.99,575471858,d6163546-a5b9-4888-8ce4-7fd5edcf0797
2019-11-18 04:37:04 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,257.38,523808233,e0b08d3b-a77e-4689-8b03-bfe4a406ff94
2019-11-29 14:42:09 UTC,view,1307032,2053013558920217191,computers.notebook,asus,643.49,535307462,3c6ed3f0-0055-4ad2-9a7a-131b6a301a1e
2019-11-17 11:14:26 UTC,view,28100949,2053013564918072245,,,126.39,572244583,2269624b-2c50-4739-ae07-1d0ddf70d7f5
2019-11-27 17:54:49 UTC,view,3300386,2053013555355058573,,redmond,185.31,512595046,bc45318e-d2de-4252-b54a-f95cec28f150
2019-11-16 13:13:09 UTC,view,21409486,2053013561579406073,electronics.clocks,casio,117.89,516919183,8c9e8131-5f78-4f25-912a-c667b488b07a
2019-11-15 13:32:51 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1364.00,542809416,ae7a8e78-9355-4c55-8278-fdd7d5f3ff07
2019-11-10 04:37:27 UTC,view,26300094,2053013563584283495,,lucente,562.69,539929641,05277175-c0cd-4de4-99ba-87ea1ad12c75
2019-11-06 13:59:18 UTC,view,5100816,2053013553375346967,,xiaomi,29.55,560312878,56968496-724c-4c86-af63-5ff90148a835
2019-11-15 10:51:06 UTC,cart,1004665,2053013555631882655,electronics.smartphone,samsung,842.98,519082846,2c0960c2-b7a3-4c18-856d-bf0beec4eaaa
2019-11-15 14:23:05 UTC,view,1004566,2053013555631882655,electronics.smartphone,huawei,166.10,550215794,7e273cf5-44ee-4bb5-8263-c97461cb679b
2019-11-24 02:44:53 UTC,view,17200227,2053013559792632471,furniture.living_room.sofa,,543.10,543450136,f276fd10-ece4-4223-af25-b0896bcf90b9
2019-11-28 07:22:58 UTC,view,3600591,2053013563810775923,appliances.kitchen.washer,artel,93.52,539912746,49321bea-7daf-4d65-b1d4-bafda2eafa6b
2019-11-15 14:52:47 UTC,view,2701887,2053013563911439225,appliances.kitchen.refrigerators,beko,360.34,534848756,d96f37e1-9342-472a-b309-f536ada0f64b
2019-11-17 13:34:42 UTC,view,3601643,2053013563810775923,appliances.kitchen.washer,lg,398.95,572587645,592080e3-0021-4eea-bd7d-5888205a306b
2019-11-23 11:59:21 UTC,view,1307054,2053013558920217191,computers.notebook,apple,1349.84,512753206,54ddf390-c3a0-479c-990f-c04737de4595
2019-11-06 04:31:56 UTC,view,12300181,2053013556311359947,construction.tools.drill,dewalt,471.05,531528154,22b5e099-cf7b-4753-88e2-caa0ba13fad4
2019-11-17 09:47:41 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,561.66,544359464,7e676728-5752-4be9-b20d-fe43e2106a73
2019-11-07 10:38:39 UTC,view,1801704,2053013554415534427,electronics.video.tv,samsung,432.94,532982460,735c89dd-acc5-4b0c-b7b5-4ca14ea8cd2b
2019-11-06 08:55:24 UTC,view,24100465,2053013563307459413,,matrix,17.97,552463597,eb3dd67e-243e-4376-b555-080fac8b7f46
2019-11-15 01:36:45 UTC,view,2602051,2053013563970159485,,hansa,257.12,515580286,d12c960e-0665-4cb7-a482-24c24b84593f
2019-11-08 20:22:25 UTC,view,11800030,2053013561243861733,,sony,380.70,535763118,b90c3622-b121-442a-a23f-4908d81049ae
2019-11-18 13:57:09 UTC,view,4700478,2053013560899928785,auto.accessories.videoregister,sho-me,139.64,542718747,c8651b00-8657-4bf2-8cc2-f876ae9a1694
2019-11-17 12:30:27 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,264.79,543598693,7ad9d67c-ee33-4f4e-9187-aa960e9cc7a6
2019-11-30 17:51:05 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,915.49,579813234,29716ed8-e795-4a74-8d54-9aa4a739a262
2019-11-29 09:15:56 UTC,view,10200838,2053013553224352013,kids.dolls,llorens,30.86,525517930,2212cb9d-287a-44eb-b8d7-822ee3ab610e
2019-11-13 13:55:45 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,350.05,502393128,d753fa65-e862-4c2a-a4d4-4d86309c1a6f
2019-11-04 10:23:48 UTC,view,5100551,2053013553341792533,electronics.clocks,xiaomi,165.31,514712028,88d05cbe-6b77-4355-bd49-bb2e8ed24952
2019-11-20 15:49:22 UTC,view,28722205,2053013565639492569,apparel.shoes,respect,88.03,540173400,bf6b1a70-1128-44ca-b566-3102dff7db43
2019-11-07 15:45:42 UTC,view,12711984,2053013553559896355,,triangle,38.35,535272799,b97f95bd-d01a-46af-9ed5-03c72ea49933
2019-11-06 11:36:31 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,497.53,520448718,23503124-b0ce-4454-8531-55cc910da45a
2019-11-17 14:21:54 UTC,view,26404412,2053013563651392361,,lucente,171.69,526947329,6f17763e-f51f-4304-9065-eb232ec2c1ff
2019-11-23 16:38:00 UTC,view,1801908,2053013554415534427,electronics.video.tv,samsung,836.26,530616732,c7e2947a-fe8d-4a71-af86-1c955d97887f
2019-11-16 06:46:01 UTC,view,12400291,2053013556252639687,construction.tools.drill,total,51.46,513929051,97226b67-bd30-4841-a79c-67a345dd620a
2019-11-27 13:44:41 UTC,view,2900090,2053013554776244595,appliances.kitchen.microwave,samsung,102.71,512751742,f24950c0-c192-4105-9c82-1288adf8a863
2019-11-17 16:24:14 UTC,view,7005880,2053013560346280633,kids.carriage,chicco,167.29,529565777,088c0edf-b203-43ad-bab4-274c9d82f8ee
2019-11-20 16:11:28 UTC,view,12400032,2053013556252639687,construction.tools.drill,bosch,249.74,518607755,d99e594e-2821-4bad-9f65-0efbc0fe2e9d
2019-11-01 09:48:26 UTC,view,26400292,2053013563651392361,,lucente,185.85,556029667,cf6ee09a-2607-44d6-9e82-8b72db78c267
2019-11-22 18:43:47 UTC,view,1005284,2053013555631882655,electronics.smartphone,samsung,2562.49,513697057,f35394b7-dee9-442d-bdff-e24540f8aacd
2019-11-16 17:51:48 UTC,cart,6200833,2053013552293216471,appliances.environment.air_heater,firman,256.80,519755882,980b947f-7906-4159-a4f1-67f73e657b30
2019-11-16 06:48:10 UTC,view,1003304,2053013555631882655,electronics.smartphone,apple,577.67,567214828,868be30c-e377-475e-a5a6-09a5d9a89111
2019-11-07 19:22:03 UTC,view,7006237,2053013560346280633,kids.carriage,adamex,226.52,524636894,ac975648-2d40-49c4-9919-d3dd3b4bde8f
2019-11-25 06:06:25 UTC,view,1004209,2053013555631882655,electronics.smartphone,samsung,88.26,514642349,bd646bcd-8939-4cdb-9753-58cd044dc27a
2019-11-17 05:57:24 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,974.83,571876408,89935a7c-94de-4468-a5a4-4551a939f9aa
2019-11-11 14:58:55 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,914.59,549915273,4c34d8e5-87d2-44a0-be13-79e5bbdb3376
2019-11-17 11:32:03 UTC,view,2800437,2053013563835941749,appliances.kitchen.refrigerators,,184.69,572260298,3417ef55-6631-e8c0-74d4-145e046c9965
2019-11-15 14:49:54 UTC,view,12703406,2053013553559896355,,maxxis,66.28,571880116,6e4492c5-a823-40ca-8835-2d46c88989cb
2019-11-09 14:54:57 UTC,view,1801909,2053013554415534427,electronics.video.tv,samsung,771.96,512883515,0abdfb09-ea86-41dc-bcd8-9b88692dec9f
2019-11-14 07:48:27 UTC,cart,17301713,2053013553853497655,,,30.11,551735952,13646d40-6582-473d-a5e8-e46fa4e1fb59
2019-11-06 05:09:00 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,170.05,567342462,dd72c947-9e0c-4ff2-9335-5ec9fd1ff809
2019-11-17 16:33:56 UTC,view,29100090,2053013565941482475,appliances.personal.massager,masstone,13.90,513588402,d2558c17-416d-4f59-93b3-561097b36556
2019-11-19 14:20:45 UTC,view,14700362,2053013557133443581,furniture.living_room.cabinet,,107.08,512703784,ab4ec7b3-30b8-4db1-b19e-2a626d8ac7e3
2019-11-23 06:33:12 UTC,purchase,1004144,2053013555631882655,electronics.smartphone,xiaomi,153.16,554179794,83e7b981-1c4e-452b-875d-db7611f31df9
2019-11-07 06:20:36 UTC,view,12701004,2053013553559896355,,pirelli,143.50,512907262,845e9150-83e8-4457-8171-b29b9cef0806
2019-11-29 05:49:24 UTC,view,12712179,2053013553559896355,,hankook,102.96,513610544,d0edc9ad-b7ad-4c7a-afdf-fa317cc50d34
2019-11-27 13:57:17 UTC,view,22700956,2053013556168753601,,aeroforce,95.50,547487197,3f527ecf-662c-4005-b01b-8fdaa45b5d72
2019-11-16 08:47:30 UTC,view,12711442,2053013553559896355,,goodyear,52.77,518285381,034a789a-9771-451f-ab40-b22b560e1adf
